"V1" "V2"
"" "E14_octeACP[c]_complex" "E14_octe_9_12_15_ACP[c]_complex"
"" "E14_octeACP[c]_complex" "E141_octe_9_12_15_ACP[c]_complex"
"" "E14_octeACP[c]_complex" "E14_octe_6_9_12_ACP[c]_complex"
"" "E14_octeACP[c]_complex" "E141_octe_6_9_12_ACP[c]_complex"
"" "E14_octeACP[c]_complex" "E177_cdpdhdecg[c]_complex"
"" "E14_octeACP[c]_complex" "E177_cdpdhdec9eg[c]_complex"
"" "E14_octeACP[c]_complex" "E177_cdpdodecg[c]_complex"
"" "E14_octeACP[c]_complex" "E177_cdpdodec11eg[c]_complex"
"" "E14_octeACP[c]_complex" "E177_cdpdodec9eg[c]_complex"
"" "E14_octeACP[c]_complex" "E177_cdpdodec912eg[c]_complex"
"" "E14_octeACP[c]_complex" "E177_cdpdodec91215eg[c]_complex"
"" "E141_octeACP[c]_complex" "E14_octe_9_ACP[c]_complex"
"" "E141_octeACP[c]_complex" "E141_octe_9_ACP[c]_complex"
"" "E141_octeACP[c]_complex" "E14_octe_9_12_ACP[c]_complex"
"" "E141_octeACP[c]_complex" "E141_octe_9_12_ACP[c]_complex"
"" "E141_octeACP[c]_complex" "E14_octe_6_9_12_15_ACP[c]_complex"
"" "E141_octeACP[c]_complex" "E141_octe_6_9_12_15_ACP[c]_complex"
"" "E141_octeACP[c]_complex" "E14_octe_9_12_15_ACP[c]_complex"
"" "E141_octeACP[c]_complex" "E141_octe_9_12_15_ACP[c]_complex"
"" "E141_octeACP[c]_complex" "E14_octe_6_9_12_ACP[c]_complex"
"" "E141_octeACP[c]_complex" "E141_octe_6_9_12_ACP[c]_complex"
"" "E141_octeACP[c]_complex" "E177_cdpdhdecg[c]_complex"
"" "E141_octeACP[c]_complex" "E177_cdpdhdec9eg[c]_complex"
"" "E141_octeACP[c]_complex" "E177_cdpdodecg[c]_complex"
"" "E141_octeACP[c]_complex" "E177_cdpdodec11eg[c]_complex"
"" "E141_octeACP[c]_complex" "E177_cdpdodec9eg[c]_complex"
"" "E141_octeACP[c]_complex" "E177_cdpdodec912eg[c]_complex"
"" "E141_octeACP[c]_complex" "E177_cdpdodec91215eg[c]_complex"
"" "E319_mgdg183_6_9_12[c]_complex" "E319_mgdg183_9_12_15[c]_complex"
"" "E319_mgdg183_6_9_12[c]_complex" "E319_mgdg184_6_9_12_15[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E141_octe_9_ACP[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E14_octe_9_12_ACP[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E141_octe_9_12_ACP[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E14_octe_6_9_12_15_ACP[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E141_octe_6_9_12_15_ACP[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E14_octe_9_12_15_ACP[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E141_octe_9_12_15_ACP[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E14_octe_6_9_12_ACP[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E141_octe_6_9_12_ACP[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E177_cdpdhdecg[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E177_cdpdhdec9eg[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E177_cdpdodecg[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E177_cdpdodec11eg[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E177_cdpdodec9eg[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E177_cdpdodec912eg[c]_complex"
"" "E14_octe_9_ACP[c]_complex" "E177_cdpdodec91215eg[c]_complex"
"" "E141_octe_9_ACP[c]_complex" "E14_octe_9_12_ACP[c]_complex"
"" "E141_octe_9_ACP[c]_complex" "E141_octe_9_12_ACP[c]_complex"
"" "E141_octe_9_ACP[c]_complex" "E14_octe_6_9_12_15_ACP[c]_complex"
"" "E141_octe_9_ACP[c]_complex" "E141_octe_6_9_12_15_ACP[c]_complex"
"" "E141_octe_9_ACP[c]_complex" "E14_octe_9_12_15_ACP[c]_complex"
"" "E141_octe_9_ACP[c]_complex" "E141_octe_9_12_15_ACP[c]_complex"
"" "E141_octe_9_ACP[c]_complex" "E14_octe_6_9_12_ACP[c]_complex"
"" "E141_octe_9_ACP[c]_complex" "E141_octe_6_9_12_ACP[c]_complex"
"" "E141_octe_9_ACP[c]_complex" "E177_cdpdhdecg[c]_complex"
"" "E141_octe_9_ACP[c]_complex" "E177_cdpdhdec9eg[c]_complex"
"" "E141_octe_9_ACP[c]_complex" "E177_cdpdodecg[c]_complex"
"" "E141_octe_9_ACP[c]_complex" "E177_cdpdodec11eg[c]_complex"
"" "E141_octe_9_ACP[c]_complex" "E177_cdpdodec9eg[c]_complex"
"" "E141_octe_9_ACP[c]_complex" "E177_cdpdodec912eg[c]_complex"
"" "E141_octe_9_ACP[c]_complex" "E177_cdpdodec91215eg[c]_complex"
"" "E319_mgdg183_9_12_15[c]_complex" "E319_mgdg184_6_9_12_15[c]_complex"
"" "E327_12dgr160[c]_h2o[c]_complex" "E327_12dgr184_6_9_12_15[c]_h2o[c]_complex"
"" "E327_12dgr161[c]_h2o[c]_complex" "E327_12dgr184_6_9_12_15[c]_h2o[c]_complex"
"" "E327_12dgr183_6_9_12[c]_h2o[c]_complex" "E327_12dgr184_6_9_12_15[c]_h2o[c]_complex"
"" "E327_12dgr180[c]_h2o[c]_complex" "E327_12dgr184_6_9_12_15[c]_h2o[c]_complex"
"" "E327_12dgr181[c]_h2o[c]_complex" "E327_12dgr184_6_9_12_15[c]_h2o[c]_complex"
"" "E327_12dgr181_9[c]_h2o[c]_complex" "E327_12dgr184_6_9_12_15[c]_h2o[c]_complex"
"" "E327_12dgr182_9_12[c]_h2o[c]_complex" "E327_12dgr184_6_9_12_15[c]_h2o[c]_complex"
"" "E327_12dgr183_9_12_15[c]_h2o[c]_complex" "E327_12dgr184_6_9_12_15[c]_h2o[c]_complex"
"" "E1_gln__L[c]_complex" "E139_gln__L[c]_complex"
"" "x(366)" "E1_gln__L[c]_complex"
"" "E1_gln__L[c]_complex" "E96_gln__L[c]_complex"
"" "x(366)" "E139_gln__L[c]_complex"
"" "E139_gln__L[c]_complex" "E96_gln__L[c]_complex"
"" "E14_octe_9_12_ACP[c]_complex" "E141_octe_9_12_ACP[c]_complex"
"" "E14_octe_9_12_ACP[c]_complex" "E14_octe_6_9_12_15_ACP[c]_complex"
"" "E14_octe_9_12_ACP[c]_complex" "E141_octe_6_9_12_15_ACP[c]_complex"
"" "E14_octe_9_12_ACP[c]_complex" "E14_octe_9_12_15_ACP[c]_complex"
"" "E14_octe_9_12_ACP[c]_complex" "E141_octe_9_12_15_ACP[c]_complex"
"" "E14_octe_9_12_ACP[c]_complex" "E14_octe_6_9_12_ACP[c]_complex"
"" "E14_octe_9_12_ACP[c]_complex" "E141_octe_6_9_12_ACP[c]_complex"
"" "E14_octe_9_12_ACP[c]_complex" "E177_cdpdhdecg[c]_complex"
"" "E14_octe_9_12_ACP[c]_complex" "E177_cdpdhdec9eg[c]_complex"
"" "E14_octe_9_12_ACP[c]_complex" "E177_cdpdodecg[c]_complex"
"" "E14_octe_9_12_ACP[c]_complex" "E177_cdpdodec11eg[c]_complex"
"" "E14_octe_9_12_ACP[c]_complex" "E177_cdpdodec9eg[c]_complex"
"" "E14_octe_9_12_ACP[c]_complex" "E177_cdpdodec912eg[c]_complex"
"" "E14_octe_9_12_ACP[c]_complex" "E177_cdpdodec91215eg[c]_complex"
"" "E141_octe_9_12_ACP[c]_complex" "E14_octe_6_9_12_15_ACP[c]_complex"
"" "E141_octe_9_12_ACP[c]_complex" "E141_octe_6_9_12_15_ACP[c]_complex"
"" "E141_octe_9_12_ACP[c]_complex" "E14_octe_9_12_15_ACP[c]_complex"
"" "E141_octe_9_12_ACP[c]_complex" "E141_octe_9_12_15_ACP[c]_complex"
"" "E141_octe_9_12_ACP[c]_complex" "E14_octe_6_9_12_ACP[c]_complex"
"" "E141_octe_9_12_ACP[c]_complex" "E141_octe_6_9_12_ACP[c]_complex"
"" "E141_octe_9_12_ACP[c]_complex" "E177_cdpdhdecg[c]_complex"
"" "E141_octe_9_12_ACP[c]_complex" "E177_cdpdhdec9eg[c]_complex"
"" "E141_octe_9_12_ACP[c]_complex" "E177_cdpdodecg[c]_complex"
"" "E141_octe_9_12_ACP[c]_complex" "E177_cdpdodec11eg[c]_complex"
"" "E141_octe_9_12_ACP[c]_complex" "E177_cdpdodec9eg[c]_complex"
"" "E141_octe_9_12_ACP[c]_complex" "E177_cdpdodec912eg[c]_complex"
"" "E141_octe_9_12_ACP[c]_complex" "E177_cdpdodec91215eg[c]_complex"
"" "E14_octe_6_9_12_15_ACP[c]_complex" "E141_octe_6_9_12_15_ACP[c]_complex"
"" "E14_octe_6_9_12_15_ACP[c]_complex" "E14_octe_9_12_15_ACP[c]_complex"
"" "E14_octe_6_9_12_15_ACP[c]_complex" "E141_octe_9_12_15_ACP[c]_complex"
"" "E14_octe_6_9_12_15_ACP[c]_complex" "E14_octe_6_9_12_ACP[c]_complex"
"" "E14_octe_6_9_12_15_ACP[c]_complex" "E141_octe_6_9_12_ACP[c]_complex"
"" "E14_octe_6_9_12_15_ACP[c]_complex" "E177_cdpdhdecg[c]_complex"
"" "E14_octe_6_9_12_15_ACP[c]_complex" "E177_cdpdhdec9eg[c]_complex"
"" "E14_octe_6_9_12_15_ACP[c]_complex" "E177_cdpdodecg[c]_complex"
"" "E14_octe_6_9_12_15_ACP[c]_complex" "E177_cdpdodec11eg[c]_complex"
"" "E14_octe_6_9_12_15_ACP[c]_complex" "E177_cdpdodec9eg[c]_complex"
"" "E14_octe_6_9_12_15_ACP[c]_complex" "E177_cdpdodec912eg[c]_complex"
"" "E14_octe_6_9_12_15_ACP[c]_complex" "E177_cdpdodec91215eg[c]_complex"
"" "E141_octe_6_9_12_15_ACP[c]_complex" "E14_octe_9_12_15_ACP[c]_complex"
"" "E141_octe_6_9_12_15_ACP[c]_complex" "E141_octe_9_12_15_ACP[c]_complex"
"" "E141_octe_6_9_12_15_ACP[c]_complex" "E14_octe_6_9_12_ACP[c]_complex"
"" "E141_octe_6_9_12_15_ACP[c]_complex" "E141_octe_6_9_12_ACP[c]_complex"
"" "E141_octe_6_9_12_15_ACP[c]_complex" "E177_cdpdhdecg[c]_complex"
"" "E141_octe_6_9_12_15_ACP[c]_complex" "E177_cdpdhdec9eg[c]_complex"
"" "E141_octe_6_9_12_15_ACP[c]_complex" "E177_cdpdodecg[c]_complex"
"" "E141_octe_6_9_12_15_ACP[c]_complex" "E177_cdpdodec11eg[c]_complex"
"" "E141_octe_6_9_12_15_ACP[c]_complex" "E177_cdpdodec9eg[c]_complex"
"" "E141_octe_6_9_12_15_ACP[c]_complex" "E177_cdpdodec912eg[c]_complex"
"" "E141_octe_6_9_12_15_ACP[c]_complex" "E177_cdpdodec91215eg[c]_complex"
"" "E209_h2o[c]_complex" "E210_h2o[c]_prpp[c]_complex"
"" "E209_h2o[c]_complex" "E29_akg[c]_h[c]_nadh[c]_complex"
"" "E209_h2o[c]_complex" "E185_akg[c]_fdxrd[c]_h[c]_complex"
"" "E14_octe_9_12_15_ACP[c]_complex" "E141_octe_9_12_15_ACP[c]_complex"
"" "E14_octe_9_12_15_ACP[c]_complex" "E14_octe_6_9_12_ACP[c]_complex"
"" "E14_octe_9_12_15_ACP[c]_complex" "E141_octe_6_9_12_ACP[c]_complex"
"" "E14_octe_9_12_15_ACP[c]_complex" "E177_cdpdhdecg[c]_complex"
"" "E14_octe_9_12_15_ACP[c]_complex" "E177_cdpdhdec9eg[c]_complex"
"" "E14_octe_9_12_15_ACP[c]_complex" "E177_cdpdodecg[c]_complex"
"" "E14_octe_9_12_15_ACP[c]_complex" "E177_cdpdodec11eg[c]_complex"
"" "E14_octe_9_12_15_ACP[c]_complex" "E177_cdpdodec9eg[c]_complex"
"" "E14_octe_9_12_15_ACP[c]_complex" "E177_cdpdodec912eg[c]_complex"
"" "E14_octe_9_12_15_ACP[c]_complex" "E177_cdpdodec91215eg[c]_complex"
"" "E141_octe_9_12_15_ACP[c]_complex" "E14_octe_6_9_12_ACP[c]_complex"
"" "E141_octe_9_12_15_ACP[c]_complex" "E141_octe_6_9_12_ACP[c]_complex"
"" "E141_octe_9_12_15_ACP[c]_complex" "E177_cdpdhdecg[c]_complex"
"" "E141_octe_9_12_15_ACP[c]_complex" "E177_cdpdhdec9eg[c]_complex"
"" "E141_octe_9_12_15_ACP[c]_complex" "E177_cdpdodecg[c]_complex"
"" "E141_octe_9_12_15_ACP[c]_complex" "E177_cdpdodec11eg[c]_complex"
"" "E141_octe_9_12_15_ACP[c]_complex" "E177_cdpdodec9eg[c]_complex"
"" "E141_octe_9_12_15_ACP[c]_complex" "E177_cdpdodec912eg[c]_complex"
"" "E141_octe_9_12_15_ACP[c]_complex" "E177_cdpdodec91215eg[c]_complex"
"" "E14_octe_6_9_12_ACP[c]_complex" "E141_octe_6_9_12_ACP[c]_complex"
"" "E14_octe_6_9_12_ACP[c]_complex" "E177_cdpdhdecg[c]_complex"
"" "E14_octe_6_9_12_ACP[c]_complex" "E177_cdpdhdec9eg[c]_complex"
"" "E14_octe_6_9_12_ACP[c]_complex" "E177_cdpdodecg[c]_complex"
"" "E14_octe_6_9_12_ACP[c]_complex" "E177_cdpdodec11eg[c]_complex"
"" "E14_octe_6_9_12_ACP[c]_complex" "E177_cdpdodec9eg[c]_complex"
"" "E14_octe_6_9_12_ACP[c]_complex" "E177_cdpdodec912eg[c]_complex"
"" "E14_octe_6_9_12_ACP[c]_complex" "E177_cdpdodec91215eg[c]_complex"
"" "E141_octe_6_9_12_ACP[c]_complex" "E177_cdpdhdecg[c]_complex"
"" "E141_octe_6_9_12_ACP[c]_complex" "E177_cdpdhdec9eg[c]_complex"
"" "E141_octe_6_9_12_ACP[c]_complex" "E177_cdpdodecg[c]_complex"
"" "E141_octe_6_9_12_ACP[c]_complex" "E177_cdpdodec11eg[c]_complex"
"" "E141_octe_6_9_12_ACP[c]_complex" "E177_cdpdodec9eg[c]_complex"
"" "E141_octe_6_9_12_ACP[c]_complex" "E177_cdpdodec912eg[c]_complex"
"" "E141_octe_6_9_12_ACP[c]_complex" "E177_cdpdodec91215eg[c]_complex"
"" "E48_acser[c]_complex" "E288_acser[c]_complex"
"" "E430_h[c]_tdec2eACP[c]_complex" "E430_h[c]_tddec2eACP[c]_complex"
"" "E430_h[c]_tdec2eACP[c]_complex" "E430_h[c]_t3c5ddeceACP[c]_complex"
"" "E430_h[c]_tdec2eACP[c]_complex" "E430_h[c]_tmrs2eACP[c]_complex"
"" "E430_h[c]_tdec2eACP[c]_complex" "E430_h[c]_t3c7mrseACP[c]_complex"
"" "E430_h[c]_tdec2eACP[c]_complex" "E430_h[c]_tpalm2eACP[c]_complex"
"" "E430_h[c]_tdec2eACP[c]_complex" "E430_h[c]_t3c9palmeACP[c]_complex"
"" "E430_h[c]_tdec2eACP[c]_complex" "E430_h[c]_toctd2eACP[c]_complex"
"" "E430_h[c]_tdec2eACP[c]_complex" "E430_h[c]_t3c11vaceACP[c]_complex"
"" "E430_h[c]_tdec2eACP[c]_complex" "E430_but2eACP[c]_h[c]_complex"
"" "E430_h[c]_tdec2eACP[c]_complex" "E430_h[c]_thex2eACP[c]_complex"
"" "E430_h[c]_tdec2eACP[c]_complex" "E430_h[c]_toct2eACP[c]_complex"
"" "E50_pqh2[p]_complex" "E5_h[c]_pcrd[p]_complex"
"" "E50_pqh2[p]_complex" "E272_h[c]_pcrd[p]_complex"
"" "E50_pqh2[p]_complex" "E274_h[c]_pcrd[p]_complex"
"" "E50_pqh2[p]_complex" "E277_h[c]_pcrd[p]_complex"
"" "E50_pqh2[p]_complex" "E5_focytc6[p]_h[c]_complex"
"" "E50_pqh2[p]_complex" "E272_focytc6[p]_h[c]_complex"
"" "E50_pqh2[p]_complex" "E274_focytc6[p]_h[c]_complex"
"" "E50_pqh2[p]_complex" "E277_focytc6[p]_h[c]_complex"
"" "E304_h2o[c]_complex" "E239_h2o[c]_complex"
"" "E50_pqh2[u]_complex" "E5_focytc6[u]_h[c]_complex"
"" "E50_pqh2[u]_complex" "E272_focytc6[u]_h[c]_complex"
"" "E50_pqh2[u]_complex" "E274_focytc6[u]_h[c]_complex"
"" "E50_pqh2[u]_complex" "E277_focytc6[u]_h[c]_complex"
"" "E50_pqh2[u]_complex" "E5_h[c]_pcrd[u]_complex"
"" "E50_pqh2[u]_complex" "E272_h[c]_pcrd[u]_complex"
"" "E50_pqh2[u]_complex" "E274_h[c]_pcrd[u]_complex"
"" "E50_pqh2[u]_complex" "E277_h[c]_pcrd[u]_complex"
"" "E120_co2[c]_nadh[c]_nh4[c]_complex" "E87_h[c]_nadh[c]_complex"
"" "E120_co2[c]_nadh[c]_nh4[c]_complex" "E356_3mob[c]_h2o[c]_complex"
"" "E120_co2[c]_nadh[c]_nh4[c]_complex" "E376_nadp[c]_complex"
"" "E120_co2[c]_nadh[c]_nh4[c]_complex" "E445_nad[c]_complex"
"" "E201_atp[c]_complex" "E207_h[c]_complex"
"" "E299_h[c]_pa160[c]_complex" "E299_h[c]_pa161[c]_complex"
"" "E299_h[c]_pa160[c]_complex" "E299_h[c]_pa180[c]_complex"
"" "E299_h[c]_pa160[c]_complex" "E299_h[c]_pa181[c]_complex"
"" "E299_h[c]_pa160[c]_complex" "E299_h[c]_pa181_9[c]_complex"
"" "E299_h[c]_pa160[c]_complex" "E299_h[c]_pa182_9_12[c]_complex"
"" "E299_h[c]_pa160[c]_complex" "E299_h[c]_pa183_9_12_15[c]_complex"
"" "E210_h2o[c]_prpp[c]_complex" "E29_akg[c]_h[c]_nadh[c]_complex"
"" "E210_h2o[c]_prpp[c]_complex" "E185_akg[c]_fdxrd[c]_h[c]_complex"
"" "E299_h[c]_pa161[c]_complex" "E299_h[c]_pa180[c]_complex"
"" "E299_h[c]_pa161[c]_complex" "E299_h[c]_pa181[c]_complex"
"" "E299_h[c]_pa161[c]_complex" "E299_h[c]_pa181_9[c]_complex"
"" "E299_h[c]_pa161[c]_complex" "E299_h[c]_pa182_9_12[c]_complex"
"" "E299_h[c]_pa161[c]_complex" "E299_h[c]_pa183_9_12_15[c]_complex"
"" "E299_h[c]_pa180[c]_complex" "E299_h[c]_pa181[c]_complex"
"" "E299_h[c]_pa180[c]_complex" "E299_h[c]_pa181_9[c]_complex"
"" "E299_h[c]_pa180[c]_complex" "E299_h[c]_pa182_9_12[c]_complex"
"" "E299_h[c]_pa180[c]_complex" "E299_h[c]_pa183_9_12_15[c]_complex"
"" "E29_akg[c]_h[c]_nadh[c]_complex" "E185_akg[c]_fdxrd[c]_h[c]_complex"
"" "E299_h[c]_pa181[c]_complex" "E299_h[c]_pa181_9[c]_complex"
"" "E299_h[c]_pa181[c]_complex" "E299_h[c]_pa182_9_12[c]_complex"
"" "E299_h[c]_pa181[c]_complex" "E299_h[c]_pa183_9_12_15[c]_complex"
"" "E299_h[c]_pa181_9[c]_complex" "E299_h[c]_pa182_9_12[c]_complex"
"" "E299_h[c]_pa181_9[c]_complex" "E299_h[c]_pa183_9_12_15[c]_complex"
"" "E299_h[c]_pa182_9_12[c]_complex" "E299_h[c]_pa183_9_12_15[c]_complex"
"" "E3_o2[c]_complex" "E222_o2[c]_complex"
"" "E34_h2o[c]_complex" "E224_h2o[c]_complex"
"" "E124_frdp[c]_complex" "E237_grdp[c]_complex"
"" "E124_frdp[c]_complex" "E124_dmpp[c]_complex"
"" "E237_grdp[c]_complex" "E124_dmpp[c]_complex"
"" "E310_e4p[c]_h2o[c]_complex" "E45_adp[c]_h[c]_complex"
"" "E310_e4p[c]_h2o[c]_complex" "E279_adp[c]_h[c]_complex"
"" "E310_e4p[c]_h2o[c]_complex" "E45_gdp[c]_h[c]_complex"
"" "E310_e4p[c]_h2o[c]_complex" "E279_gdp[c]_h[c]_complex"
"" "E310_e4p[c]_h2o[c]_complex" "E45_cdp[c]_h[c]_complex"
"" "E310_e4p[c]_h2o[c]_complex" "E279_cdp[c]_h[c]_complex"
"" "E310_e4p[c]_h2o[c]_complex" "E195_co2[c]_h2o[c]_complex"
"" "E17_h[c]_nadph[c]_complex" "E151_h[c]_nadph[c]_complex"
"" "E312_h[c]_o2[c]_octe_9_ACP[c]_complex" "E314_h[c]_o2[c]_octe_9_12_ACP[c]_complex"
"" "E312_h[c]_o2[c]_octe_9_ACP[c]_complex" "E316_h[c]_o2[c]_octe_9_12_ACP[c]_complex"
"" "E312_h[c]_o2[c]_octe_9_ACP[c]_complex" "E318_h[c]_o2[c]_ocdcaACP[c]_complex"
"" "E41_h2o[c]_nad[c]_complex" "E251_h2o[c]_nad[c]_complex"
"" "E166_gln__L[c]_complex" "E16_atp[c]_complex"
"" "E166_gln__L[c]_complex" "E150_atp[c]_complex"
"" "E314_h[c]_o2[c]_octe_9_12_ACP[c]_complex" "E316_h[c]_o2[c]_octe_9_12_ACP[c]_complex"
"" "E314_h[c]_o2[c]_octe_9_12_ACP[c]_complex" "E318_h[c]_o2[c]_ocdcaACP[c]_complex"
"" "x(176)" "E24_pi[c]_complex"
"" "x(176)" "E179_pi[c]_complex"
"" "E43_h[c]_nadh[c]_complex" "E262_h[c]_nadh[c]_complex"
"" "E267_atp[c]_complex" "E91_accoa[c]_complex"
"" "E24_pi[c]_complex" "E179_pi[c]_complex"
"" "E316_h[c]_o2[c]_octe_9_12_ACP[c]_complex" "E318_h[c]_o2[c]_ocdcaACP[c]_complex"
"" "(x(186)" "x(186))"
"" "E30_atp[c]_glu__L[c]_complex" "E187_atp[c]_glu__L[c]_complex"
"" "x(366)" "E96_gln__L[c]_complex"
"" "E46_gln__L[c]_complex" "E278_gln__L[c]_complex"
"" "(R)-2,3-Dihydroxy-3-methylbutanoate" "(R)-2,3-Dihydroxy-3-methylpentanoate"
"" "E292_h2o[c]_imp[c]_complex" "E32_atp[c]_complex"
"" "E292_h2o[c]_imp[c]_complex" "E241_atp[c]_complex"
"" "E292_h2o[c]_imp[c]_complex" "E106_h2o[c]_complex"
"" "E292_h2o[c]_imp[c]_complex" "E49_nadph[c]_complex"
"" "E32_atp[c]_complex" "E241_atp[c]_complex"
"" "E32_atp[c]_complex" "E106_h2o[c]_complex"
"" "E32_atp[c]_complex" "E49_nadph[c]_complex"
"" "E241_atp[c]_complex" "E106_h2o[c]_complex"
"" "E241_atp[c]_complex" "E49_nadph[c]_complex"
"" "E106_h2o[c]_complex" "E49_nadph[c]_complex"
"" "x(465)" "E282_iasp[c]_complex"
"" "x(465)" "x(506)"
"" "E87_h[c]_nadh[c]_complex" "E356_3mob[c]_h2o[c]_complex"
"" "E87_h[c]_nadh[c]_complex" "E376_nadp[c]_complex"
"" "E87_h[c]_nadh[c]_complex" "E445_nad[c]_complex"
"" "(x(15)" "x(24))"
"" "E53_accoa[c]_h2o[c]_complex" "E301_accoa[c]_h2o[c]_complex"
"" "E4_h[c]_nadph[c]_complex" "E308_h[c]_nadph[c]_complex"
"" "Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)" "Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)"
"" "Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)" "Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)"
"" "Phosphatidylglycerophosphate (dihexadecanoyl, n-C16:0)" "Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)"
"" "E313_lipidX[c]_complex" "E108_h2o[c]_complex"
"" "E260_h[c]_nadph[c]_complex" "E260_h[c]_nadh[c]_complex"
"" "Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)" "Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)"
"" "Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)" "Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)"
"" "Phosphatidylglycerophosphate (dioctadecanoyl, n-C18:0)" "Phosphatidylglycerophosphate (dioctadec-11-enoyl, n-C18:1)"
"" "E356_3mob[c]_h2o[c]_complex" "E376_nadp[c]_complex"
"" "E356_3mob[c]_h2o[c]_complex" "E445_nad[c]_complex"
"" "Phosphatidylglycerophosphate (dioctadec-9-enoyl, n-C18 1)" "Phosphatidylglycerophosphate (dioctadec-9-12-dienoyl, n-C18 2)"
"" "Phosphatidylglycerophosphate (dioctadec-9-enoyl, n-C18 1)" "Phosphatidylglycerophosphate (dioctadec-9-12-15-trienoyl, n-C18 3)"
"" "Phosphatidylglycerophosphate (dioctadec-9-12-dienoyl, n-C18 2)" "Phosphatidylglycerophosphate (dioctadec-9-12-15-trienoyl, n-C18 3)"
"" "E376_nadp[c]_complex" "E445_nad[c]_complex"
"" "E31_h[c]_nadh[c]_complex" "E197_h[c]_nadh[c]_complex"
"" "E31_h[c]_nadh[c]_complex" "E198_h[c]_nadh[c]_complex"
"" "E197_h[c]_nadh[c]_complex" "E198_h[c]_nadh[c]_complex"
"" "E121_paps[c]_complex" "E51_gdp[c]_complex"
"" "E121_paps[c]_complex" "E51_cdp[c]_complex"
"" "E121_paps[c]_complex" "E51_udp[c]_complex"
"" "E121_paps[c]_complex" "E51_adp[c]_complex"
"" "E12_h[c]_complex" "E135_h[c]_complex"
"" "E12_h[c]_complex" "E136_h[c]_complex"
"" "E135_h[c]_complex" "E136_h[c]_complex"
"" "E311_h2o[c]_complex" "E250_h2o[c]_complex"
"" "E16_atp[c]_complex" "E150_atp[c]_complex"
"" "E327_12dgr160[c]_h2o[c]_complex" "E327_12dgr161[c]_h2o[c]_complex"
"" "E327_12dgr160[c]_h2o[c]_complex" "E327_12dgr183_6_9_12[c]_h2o[c]_complex"
"" "E327_12dgr160[c]_h2o[c]_complex" "E327_12dgr180[c]_h2o[c]_complex"
"" "E327_12dgr160[c]_h2o[c]_complex" "E327_12dgr181[c]_h2o[c]_complex"
"" "E327_12dgr160[c]_h2o[c]_complex" "E327_12dgr181_9[c]_h2o[c]_complex"
"" "E327_12dgr160[c]_h2o[c]_complex" "E327_12dgr182_9_12[c]_h2o[c]_complex"
"" "E327_12dgr160[c]_h2o[c]_complex" "E327_12dgr183_9_12_15[c]_h2o[c]_complex"
"" "E327_12dgr161[c]_h2o[c]_complex" "E327_12dgr183_6_9_12[c]_h2o[c]_complex"
"" "E327_12dgr161[c]_h2o[c]_complex" "E327_12dgr180[c]_h2o[c]_complex"
"" "E327_12dgr161[c]_h2o[c]_complex" "E327_12dgr181[c]_h2o[c]_complex"
"" "E327_12dgr161[c]_h2o[c]_complex" "E327_12dgr181_9[c]_h2o[c]_complex"
"" "E327_12dgr161[c]_h2o[c]_complex" "E327_12dgr182_9_12[c]_h2o[c]_complex"
"" "E327_12dgr161[c]_h2o[c]_complex" "E327_12dgr183_9_12_15[c]_h2o[c]_complex"
"" "E327_12dgr183_6_9_12[c]_h2o[c]_complex" "E327_12dgr180[c]_h2o[c]_complex"
"" "E327_12dgr183_6_9_12[c]_h2o[c]_complex" "E327_12dgr181[c]_h2o[c]_complex"
"" "E327_12dgr183_6_9_12[c]_h2o[c]_complex" "E327_12dgr181_9[c]_h2o[c]_complex"
"" "E327_12dgr183_6_9_12[c]_h2o[c]_complex" "E327_12dgr182_9_12[c]_h2o[c]_complex"
"" "E327_12dgr183_6_9_12[c]_h2o[c]_complex" "E327_12dgr183_9_12_15[c]_h2o[c]_complex"
"" "E327_12dgr180[c]_h2o[c]_complex" "E327_12dgr181[c]_h2o[c]_complex"
"" "E327_12dgr180[c]_h2o[c]_complex" "E327_12dgr181_9[c]_h2o[c]_complex"
